,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction,Cost,Cost type
6391,3.0,108.0,renewToken,0xaA130F5ed62E47aBd2Fc325660cD052eF894169D,41.0,requester,0.0,10160.906921904916,26.87416811923958,80.60887688502382,8.956541876113755,8.06088768850238,2942.650340770016,2729.1279678624005,0.1,8.956541876113755,Additional cost
6392,3.0,108.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,10178.824548147795,25.978513931628203,72.54798919652143,8.06088768850238,7.254798919652143,2950.7112284585187,2729.1279678624005,0.1,8.06088768850238,Additional cost
6393,3.0,108.0,renewToken,0xFed5db3907e9019A3ad89d49C3644C1ECBF10883,43.0,requester,0.0,10196.742174390674,25.17242516277797,65.29319027686928,7.254798919652143,6.529319027686928,2957.9660273781706,2729.1279678624005,0.1,7.254798919652143,Additional cost
6394,3.0,109.0,addDataRequester,0x18c7D0832F74785DEC72433c724A74aEAF1E9ADe,44.0,requester,0.0,10258.949806709714,68.73695134672693,58.76387124918236,6.529319027686928,5.876387124918236,2964.4953464058576,2729.1279678624005,0.1,6.529319027686928,Additional cost
6395,3.0,109.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,10276.867432952591,23.79401336804406,52.88748412426413,5.876387124918236,5.288748412426412,2970.371733530776,2729.1279678624005,0.1,5.876387124918236,Additional cost
6396,3.0,109.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,10294.785059195472,23.206374655552235,47.59873571183772,5.288748412426412,4.759873571183771,2975.6604819432023,2729.1279678624005,0.1,5.288748412426412,Additional cost
6397,3.0,109.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,10312.702685438351,22.677499814309595,42.83886214065394,4.759873571183771,4.283886214065394,2980.4203555143863,2729.1279678624005,0.1,4.759873571183771,Additional cost
6398,3.0,109.0,renewToken,0xe6f3E722f5fd41a97C9b7601432Cd16F9Cb98EE5,39.0,requester,0.0,10330.62031168123,22.201512456945395,38.55497592658856,4.283886214065394,3.855497592658855,2984.704241728451,2729.1279678624005,0.1,4.283886214065394,Additional cost
6399,3.0,109.0,renewToken,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,10348.53793792411,21.77312383553885,34.6994783339297,3.855497592658855,3.4699478333929683,2988.55973932111,2729.1279678624005,0.1,3.855497592658855,Additional cost
6400,3.0,109.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,10366.455564166989,21.38757407627297,31.229530500536733,3.4699478333929683,3.122953050053672,2992.029687154504,2729.1279678624005,0.1,3.4699478333929683,Additional cost
6401,3.0,109.0,renewToken,0xFed5db3907e9019A3ad89d49C3644C1ECBF10883,43.0,requester,0.0,10384.373190409868,21.04057929293367,28.10657745048305,3.122953050053672,2.810657745048305,2995.152640204557,2729.1279678624005,0.1,3.122953050053672,Additional cost
6402,3.0,110.0,addDataRequester,0xac16EfE5cb7617F6CB44755658E00aE754D4CcD2,45.0,requester,0.0,10446.580822728907,65.0182900640883,25.295919705434752,2.810657745048305,2.529591970543474,2997.963297949605,2729.1279678624005,0.1,2.810657745048305,Additional cost
6403,3.0,110.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,10464.498448971786,20.4472182136693,22.76632773489128,2.529591970543474,2.2766327734891267,3000.4928899201486,2729.1279678624005,0.1,2.529591970543474,Additional cost
6404,3.0,110.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,10482.416075214664,20.194259016369127,20.48969496140215,2.2766327734891267,2.0489694961402134,3002.7695226936376,2729.1279678624005,0.1,2.2766327734891267,Additional cost
6405,3.0,110.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,10500.333701457545,19.96659573926604,18.44072546526193,2.0489694961402134,1.8440725465261936,3004.818492189778,2729.1279678624005,0.1,2.0489694961402134,Additional cost
6406,3.0,110.0,renewToken,0xb17EE98b3AC03625C86d5f61dCdA2B1AF11846ee,37.0,requester,0.0,10518.251327700424,19.761698789652016,16.596652918735742,1.8440725465261936,1.659665291873574,3006.662564736304,2729.1279678624005,0.1,1.8440725465261936,Additional cost
6407,3.0,110.0,renewToken,0xe6f3E722f5fd41a97C9b7601432Cd16F9Cb98EE5,39.0,requester,0.0,10536.168953943305,19.577291534753574,14.93698762686217,1.659665291873574,1.4936987626862168,3008.3222300281777,2729.1279678624005,0.1,1.659665291873574,Additional cost
6408,3.0,110.0,renewToken,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,10554.086580186182,19.41132500556622,13.443288864175951,1.4936987626862168,1.344328886417595,3009.8159287908643,2729.1279678624005,0.1,1.4936987626862168,Additional cost
6409,3.0,110.0,renewToken,0x18c7D0832F74785DEC72433c724A74aEAF1E9ADe,44.0,requester,0.0,10572.00420642906,19.2619551292976,12.09895997775836,1.344328886417595,1.2098959977758352,3011.1602576772816,2729.1279678624005,0.1,1.344328886417595,Additional cost
6410,3.0,110.0,renewToken,0xac16EfE5cb7617F6CB44755658E00aE754D4CcD2,45.0,requester,0.0,10589.92183267194,19.12752224065584,10.889063979982524,1.2098959977758352,1.088906397998252,3012.3701536750577,2729.1279678624005,0.1,1.2098959977758352,Additional cost
6411,3.0,111.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,10607.83945891482,19.006532641124075,9.800157581984273,1.088906397998252,0.9800157581984268,3013.459060073056,2729.1279678624005,0.1,1.088906397998252,Additional cost
6412,3.0,111.0,renewToken,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,10625.757085157698,18.89764200132425,8.820141823785844,0.9800157581984268,0.8820141823785838,3014.4390758312543,2729.1279678624005,0.1,0.9800157581984268,Additional cost
6413,3.0,111.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,10643.674711400578,18.799640425504407,7.93812764140726,0.8820141823785838,0.7938127641407249,3015.321090013633,2729.1279678624005,0.1,0.8820141823785838,Additional cost
6414,3.0,111.0,renewToken,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,10661.592337643457,18.71143900702073,7.144314877266536,0.7938127641407249,0.714431487726652,3016.1149027777738,2729.1279678624005,0.1,0.7938127641407249,Additional cost
6415,3.0,111.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,10679.509963886336,18.63205773060665,6.429883389539883,0.714431487726652,0.642988338953988,3016.8293342655,2729.1279678624005,0.1,0.714431487726652,Additional cost
6416,3.0,112.0,addDataRequester,0x7b20035D3912b73EA6493A4c51bB2102F35A1eDe,46.0,requester,0.0,10741.717596205375,62.85062065799399,5.786895050585896,0.642988338953988,0.5786895050585887,3017.4723226044543,2729.1279678624005,0.1,0.642988338953988,Additional cost
6417,3.0,112.0,renewToken,0xaA130F5ed62E47aBd2Fc325660cD052eF894169D,41.0,requester,0.0,10759.635222448254,18.49631574793859,5.208205545527307,0.5786895050585887,0.5208205545527298,3018.0510121095126,2729.1279678624005,0.1,0.5786895050585887,Additional cost
6418,3.0,113.0,addDataRequester,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,10821.842854767294,62.72845287359273,4.687384990974577,0.5208205545527298,0.4687384990974572,3018.5718326640654,2729.1279678624005,0.1,0.5208205545527298,Additional cost
6419,3.0,113.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,10839.760481010171,18.38636474222328,4.21864649187712,0.4687384990974572,0.421864649187711,3019.040571163163,2729.1279678624005,0.1,0.4687384990974572,Additional cost
6420,3.0,113.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,10857.678107253052,18.33949089231353,3.7967818426894087,0.421864649187711,0.3796781842689398,3019.4624358123506,2729.1279678624005,0.1,0.421864649187711,Additional cost
6421,3.0,113.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,10875.595733495931,18.29730442714894,3.417103658420469,0.3796781842689398,0.3417103658420464,3019.8421139966194,2729.1279678624005,0.1,0.3796781842689398,Additional cost
6422,3.0,113.0,renewToken,0xE5a872E84C4dfdEB0D69280Ec575273aC93E4423,36.0,requester,0.0,10893.51335973881,18.25933660896787,3.075393292578423,0.3417103658420464,0.3075393292578407,3020.1838243624616,2729.1279678624005,0.1,0.3417103658420464,Additional cost
6423,3.0,113.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,10911.43098598169,18.225165572383663,2.767853963320582,0.3075393292578407,0.2767853963320573,3020.4913636917195,2729.1279678624005,0.1,0.3075393292578407,Additional cost
6424,3.0,113.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,10929.348612224569,18.19441163921206,2.491068566988525,0.2767853963320573,0.2491068566988509,3020.768149088052,2729.1279678624005,0.1,0.2767853963320573,Additional cost
6425,3.0,113.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,10947.266238467448,18.166733099578853,2.2419617102896736,0.2491068566988509,0.2241961710289668,3021.0172559447506,2729.1279678624005,0.1,0.2491068566988509,Additional cost
6426,3.0,114.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,10965.183864710329,18.14182241415479,2.017765539260707,0.2241961710289668,0.2017765539260691,3021.24145211578,2729.1279678624005,0.1,0.2241961710289668,Additional cost
6427,3.0,114.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,10983.101490953206,18.11940279680607,1.8159889853346376,0.2017765539260691,0.1815988985334631,3021.4432286697056,2729.1279678624005,0.1,0.2017765539260691,Additional cost
6428,3.0,114.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,11001.019117196083,18.09922514165929,1.6343900868011745,0.1815988985334631,0.1634390086801162,3021.6248275682387,2729.1279678624005,0.1,0.1815988985334631,Additional cost
6429,3.0,114.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,11018.936743438964,18.08106525156012,1.4709510781210584,0.1634390086801162,0.1470951078121049,3021.788266576919,2729.1279678624005,0.1,0.1634390086801162,Additional cost
6430,3.0,114.0,renewToken,0x452569a946C96C3b178e1bd92600A779536eFf8A,40.0,requester,0.0,11036.854369681843,18.064721350692107,1.3238559703089534,0.1470951078121049,0.1323855970308948,3021.935361684731,2729.1279678624005,0.1,0.1470951078121049,Additional cost
6431,3.0,114.0,renewToken,0xac16EfE5cb7617F6CB44755658E00aE754D4CcD2,45.0,requester,0.0,11054.771995924722,18.05001183991089,1.1914703732780585,0.1323855970308948,0.1191470373278055,3022.067747281762,2729.1279678624005,0.1,0.1323855970308948,Additional cost
6432,3.0,114.0,renewToken,0x7b20035D3912b73EA6493A4c51bB2102F35A1eDe,46.0,requester,0.0,11072.689622167602,18.036773280207807,1.072323335950253,0.1191470373278055,0.1072323335950241,3022.18689431909,2729.1279678624005,0.1,0.1191470373278055,Additional cost
6433,3.0,114.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,11090.60724841048,18.024858576475022,0.965091002355229,0.1072323335950241,0.096509100235522,3022.294126652685,2729.1279678624005,0.1,0.1072323335950241,Additional cost
6434,3.0,115.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,11194.9863166252,104.37906821472,146.0605766356352,0.965091002355229,146.0605766356352,3022.294126652685,2833.5070360771206,0.1,0.965091002355229,Additional cost
6435,3.0,115.0,addDataRequester,0x16dD275dDF4A0A6B3cf8Ff19aFaa4DB75BF104BF,48.0,requester,0.0,11257.19394894424,76.81368998260352,131.4545189720717,14.606057663563522,13.14545189720717,3036.900184316248,2833.5070360771206,0.1,14.606057663563522,Additional cost
6436,3.0,115.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,11275.111575187118,31.063078140333,118.30906707486452,13.14545189720717,11.830906707486454,3050.045636213455,2833.5070360771206,0.1,13.14545189720717,Additional cost
6437,3.0,115.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,11293.029201429998,29.74853295061228,106.47816036737808,11.830906707486454,10.647816036737808,3061.8765429209416,2833.5070360771206,0.1,11.830906707486454,Additional cost
6438,3.0,115.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,11310.946827672877,28.565442279863632,95.83034433064029,10.647816036737808,9.583034433064029,3072.52435895768,2833.5070360771206,0.1,10.647816036737808,Additional cost
6439,3.0,115.0,renewToken,0xFed5db3907e9019A3ad89d49C3644C1ECBF10883,43.0,requester,0.0,11328.864453915756,27.50066067618985,86.24730989757626,9.583034433064029,8.624730989757625,3082.107393390744,2833.5070360771206,0.1,9.583034433064029,Additional cost
6440,3.0,115.0,renewToken,0xac16EfE5cb7617F6CB44755658E00aE754D4CcD2,45.0,requester,0.0,11346.782080158637,26.54235723288345,77.62257890781862,8.624730989757625,7.762257890781861,3090.7321243805013,2833.5070360771206,0.1,8.624730989757625,Additional cost
6441,3.0,116.0,addDataRequester,0x643a0eE8835D803815f1ffb2FA8Ea2Ae09b85516,49.0,requester,0.0,11408.989712477674,69.96989020982187,69.86032101703677,7.762257890781861,6.986032101703676,3098.494382271283,2833.5070360771206,0.1,7.762257890781861,Additional cost
6442,3.0,116.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,11426.907338720554,24.9036583448295,62.87428891533309,6.986032101703676,6.287428891533309,3105.480414372987,2833.5070360771206,0.1,6.986032101703676,Additional cost
6443,3.0,116.0,renewToken,0xc3F30DE0F71deC38De68c504d783F4F5cdF6fe15,34.0,requester,0.0,11444.824964963433,24.205055134659133,56.58686002379979,6.287428891533309,5.658686002379976,3111.7678432645203,2833.5070360771206,0.1,6.287428891533309,Additional cost
6444,3.0,116.0,renewToken,0x91BA4B9E0300A0594EF96D13ca0E3301f6527550,35.0,requester,0.0,11462.742591206312,23.576312245259977,50.9281740214198,5.658686002379976,5.092817402141979,3117.4265292669,2833.5070360771206,0.1,5.658686002379976,Additional cost
6445,3.0,116.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,11480.66021744919,23.0104436452678,45.83535661927782,5.092817402141979,4.583535661927781,3122.519346669042,2833.5070360771206,0.1,5.092817402141979,Additional cost
6446,3.0,116.0,renewToken,0x16dD275dDF4A0A6B3cf8Ff19aFaa4DB75BF104BF,48.0,requester,0.0,11498.57784369207,22.50116190480778,41.25182095735004,4.583535661927781,4.125182095735004,3127.10288233097,2833.5070360771206,0.1,4.583535661927781,Additional cost
6447,3.0,116.0,renewToken,0x643a0eE8835D803815f1ffb2FA8Ea2Ae09b85516,49.0,requester,0.0,11516.49546993495,22.042808338615004,37.12663886161504,4.125182095735004,3.7126638861615033,3131.228064426705,2833.5070360771206,0.1,4.125182095735004,Additional cost
6448,3.0,117.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,11591.381648545828,74.88617861088001,154.10478535825504,37.12663886161504,154.10478535825504,3131.228064426705,2908.3932146880006,0.1,37.12663886161504,Additional cost
6449,3.0,117.0,addDataRequester,0xd79f5Db4DA8bee2bB8D1057BFf12856153e139b7,50.0,requester,0.0,11653.589280864868,77.6181108548655,138.69430682242952,15.410478535825504,13.869430682242951,3146.6385429625307,2908.3932146880006,0.1,15.410478535825504,Additional cost
6450,3.0,117.0,renewToken,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,11671.506907107749,31.787056925368777,124.82487614018656,13.869430682242951,12.482487614018655,3160.5079736447738,2908.3932146880006,0.1,13.869430682242951,Additional cost
6451,3.0,117.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,11689.424533350626,30.40011385714448,112.34238852616792,12.482487614018655,11.234238852616793,3172.990461258792,2908.3932146880006,0.1,12.482487614018655,Additional cost
6452,3.0,117.0,renewToken,0x7b20035D3912b73EA6493A4c51bB2102F35A1eDe,46.0,requester,0.0,11707.342159593503,29.15186509574261,101.10814967355114,11.234238852616793,10.110814967355113,3184.2247001114088,2908.3932146880006,0.1,11.234238852616793,Additional cost
6453,3.0,117.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,11725.259785836384,28.02844121048093,90.99733470619604,10.110814967355113,9.099733470619602,3194.335515078764,2908.3932146880006,0.1,10.110814967355113,Additional cost
6454,3.0,117.0,renewToken,0xd79f5Db4DA8bee2bB8D1057BFf12856153e139b7,50.0,requester,0.0,11743.177412079263,27.0173597134996,81.89760123557642,9.099733470619602,8.189760123557642,3203.435248549384,2908.3932146880006,0.1,9.099733470619602,Additional cost
6455,3.0,118.0,addDataRequester,0x1D8F6f0f7ED9f0282E9fc42E1ca64b9e8D0CA6A4,51.0,requester,0.0,11805.385044398305,70.39739244259765,73.70784111201877,8.189760123557642,7.370784111201877,3211.625008672941,2908.3932146880006,0.1,8.189760123557642,Additional cost
6456,3.0,118.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,11823.302670641182,25.2884103543277,66.33705700081691,7.370784111201877,6.63370570008169,3218.995792784144,2908.3932146880006,0.1,7.370784111201877,Additional cost
6457,3.0,118.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,11841.22029688406,24.55133194296169,59.703351300735214,6.63370570008169,5.970335130073521,3225.6294984842248,2908.3932146880006,0.1,6.63370570008169,Additional cost
6458,3.0,118.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,11859.13792312694,23.887961373199342,53.733016170661685,5.970335130073521,5.373301617066168,3231.5998336142984,2908.3932146880006,0.1,5.970335130073521,Additional cost
6459,3.0,118.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,11877.05554936982,23.29092785994617,48.35971455359552,5.373301617066168,4.835971455359552,3236.9731352313647,2908.3932146880006,0.1,5.373301617066168,Additional cost
6460,3.0,118.0,renewToken,0x16dD275dDF4A0A6B3cf8Ff19aFaa4DB75BF104BF,48.0,requester,0.0,11894.973175612698,22.75359769848537,43.52374309823597,4.835971455359552,4.352374309823596,3241.809106686724,2908.3932146880006,0.1,4.835971455359552,Additional cost
6461,3.0,118.0,renewToken,0xd79f5Db4DA8bee2bB8D1057BFf12856153e139b7,50.0,requester,0.0,11912.890801855578,22.2700005527036,39.17136878841238,4.352374309823596,3.9171368788412377,3246.161480996548,2908.3932146880006,0.1,4.352374309823596,Additional cost
6462,3.0,118.0,renewToken,0x1D8F6f0f7ED9f0282E9fc42E1ca64b9e8D0CA6A4,51.0,requester,0.0,11930.808428098457,21.83476312172124,35.25423190957114,3.9171368788412377,3.5254231909571123,3250.0786178753888,2908.3932146880006,0.1,3.9171368788412377,Additional cost
6463,3.0,119.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,11948.726054341336,21.443049434082937,31.728808718614022,3.5254231909571123,3.1728808718614023,3253.604041066346,2908.3932146880006,0.1,3.5254231909571123,Additional cost
6464,3.0,119.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,11966.643680584217,21.090507114987226,28.55592784675262,3.1728808718614023,2.855592784675261,3256.776921938207,2908.3932146880006,0.1,3.1728808718614023,Additional cost
